Mark ID,Mark Name,Timestamp,CPU Usage %,
"7,223","VSPXAutoMark","36,11,500.00",0,
"7,224","VSPXAutoMark","36,12,000.00",0,
"7,225","VSPXAutoMark","36,12,500.00",0,
"7,226","VSPXAutoMark","36,13,000.00",0,
"7,227","VSPXAutoMark","36,13,500.00",0,
"7,228","VSPXAutoMark","36,14,000.00",0,
"7,229","VSPXAutoMark","36,14,500.00",0,
"7,230","VSPXAutoMark","36,15,000.00",0,
"7,231","VSPXAutoMark","36,15,500.00",0,
"7,232","VSPXAutoMark","36,16,000.00",0,
"7,233","VSPXAutoMark","36,16,500.00",0,
"7,234","VSPXAutoMark","36,17,000.00",0,
"7,235","VSPXAutoMark","36,17,500.00",0,
"7,236","VSPXAutoMark","36,18,000.00",0,
"7,237","VSPXAutoMark","36,18,500.00",0,
"7,238","VSPXAutoMark","36,19,000.00",0,
"7,239","VSPXAutoMark","36,19,500.00",0,
"7,240","VSPXAutoMark","36,20,000.00",0,
"7,241","VSPXAutoMark","36,20,500.00",0,
"7,242","VSPXAutoMark","36,21,000.00",0,
"7,243","VSPXAutoMark","36,21,500.00",0,
"7,244","VSPXAutoMark","36,22,000.00",0,
"7,245","VSPXAutoMark","36,22,500.00",0,
"7,246","VSPXAutoMark","36,23,000.00",0,
"7,247","VSPXAutoMark","36,23,500.00",0,
"7,248","VSPXAutoMark","36,24,000.00",0,
"7,249","VSPXAutoMark","36,24,500.00",0,
"7,250","VSPXAutoMark","36,25,000.00",0,
"7,251","VSPXAutoMark","36,25,500.00",0,
"7,252","VSPXAutoMark","36,26,000.00",0,
"7,253","VSPXAutoMark","36,26,500.00",0,
"7,254","VSPXAutoMark","36,27,000.00",0,
"7,255","VSPXAutoMark","36,27,500.00",0,
"7,256","VSPXAutoMark","36,28,000.00",0,
"7,257","VSPXAutoMark","36,28,500.00",0,
"7,258","VSPXAutoMark","36,29,000.00",0,
"7,259","VSPXAutoMark","36,29,500.00",0,
"7,260","VSPXAutoMark","36,30,000.00",0,
"7,261","VSPXAutoMark","36,30,500.00",0,
"7,262","VSPXAutoMark","36,31,000.00",0,
"7,263","VSPXAutoMark","36,31,500.00",0,
"7,264","VSPXAutoMark","36,32,000.00",0,
"7,265","VSPXAutoMark","36,32,500.00",0,
"7,266","VSPXAutoMark","36,33,000.00",0,
"7,267","VSPXAutoMark","36,33,500.00",0,
"7,268","VSPXAutoMark","36,34,000.00",0,
"7,269","VSPXAutoMark","36,34,500.00",0,
"7,270","VSPXAutoMark","36,35,000.00",0,
"7,271","VSPXAutoMark","36,35,500.00",0,
"7,272","VSPXAutoMark","36,36,000.00",0,
"7,273","VSPXAutoMark","36,36,500.00",0,
"7,274","VSPXAutoMark","36,37,000.00",0,
"7,275","VSPXAutoMark","36,37,500.00",0,
"7,276","VSPXAutoMark","36,38,000.00",0,
"7,277","VSPXAutoMark","36,38,500.00",0,
"7,278","VSPXAutoMark","36,39,000.00",0,
"7,279","VSPXAutoMark","36,39,500.00",0,
"7,280","VSPXAutoMark","36,40,000.00",0,
"7,281","VSPXAutoMark","36,40,500.00",0,
"7,282","VSPXAutoMark","36,41,000.00",0,
"7,283","VSPXAutoMark","36,41,500.00",0,
"7,284","VSPXAutoMark","36,42,000.00",0,
"7,285","VSPXAutoMark","36,42,500.00",0,
"7,286","VSPXAutoMark","36,43,000.00",0,
"7,287","VSPXAutoMark","36,43,500.00",0,
"7,288","VSPXAutoMark","36,44,000.00",0,
"7,289","VSPXAutoMark","36,44,500.00",0,
"7,290","VSPXAutoMark","36,45,000.00",0,
"7,291","VSPXAutoMark","36,45,500.00",0,
"7,292","VSPXAutoMark","36,46,000.00",0,
"7,293","VSPXAutoMark","36,46,500.00",0,
"7,294","VSPXAutoMark","36,47,000.00",0,
"7,295","VSPXAutoMark","36,47,500.00",0,
"7,296","VSPXAutoMark","36,48,000.00",0,
"7,297","VSPXAutoMark","36,48,500.00",0,
"7,298","VSPXAutoMark","36,49,000.00",0,
"7,299","VSPXAutoMark","36,49,500.00",0,
"7,300","VSPXAutoMark","36,50,000.00",0,
"7,301","VSPXAutoMark","36,50,500.00",0,
"7,302","VSPXAutoMark","36,51,000.00",0,
"7,303","VSPXAutoMark","36,51,500.00",0,
"7,304","VSPXAutoMark","36,52,000.00",0,
"7,305","VSPXAutoMark","36,52,500.00",0,
"7,306","VSPXAutoMark","36,53,000.00",0,
"7,307","VSPXAutoMark","36,53,500.00",0,
"7,308","VSPXAutoMark","36,54,000.00",0,
"7,309","VSPXAutoMark","36,54,500.00",0,
"7,310","VSPXAutoMark","36,55,000.00",0,
"7,311","VSPXAutoMark","36,55,500.00",0,
"7,312","VSPXAutoMark","36,56,000.00",0,
"7,313","VSPXAutoMark","36,56,500.00",0,
"7,314","VSPXAutoMark","36,57,000.00",0,
"7,315","VSPXAutoMark","36,57,500.00",0,
"7,316","VSPXAutoMark","36,58,000.00",0,
"7,317","VSPXAutoMark","36,58,500.00",0,
"7,318","VSPXAutoMark","36,59,000.00",0,
"7,319","VSPXAutoMark","36,59,500.00",0,
"7,320","VSPXAutoMark","36,60,000.00",0,
"7,321","VSPXAutoMark","36,60,500.00",0,
"7,322","VSPXAutoMark","36,61,000.00",0,
"7,323","VSPXAutoMark","36,61,500.00",0,
"7,324","VSPXAutoMark","36,62,000.00",0,
"7,325","VSPXAutoMark","36,62,500.00",0,
"7,326","VSPXAutoMark","36,63,000.00",0,
"7,327","VSPXAutoMark","36,63,500.00",0,
"7,328","VSPXAutoMark","36,64,000.00",0,
"7,329","VSPXAutoMark","36,64,500.00",0,
"7,330","VSPXAutoMark","36,65,000.00",0,
"7,331","VSPXAutoMark","36,65,500.00",0,
"7,332","VSPXAutoMark","36,66,000.00",0,
"7,333","VSPXAutoMark","36,66,500.00",0,
"7,334","VSPXAutoMark","36,67,000.00",0,
"7,335","VSPXAutoMark","36,67,500.00",0,
"7,336","VSPXAutoMark","36,68,000.00",0,
"7,337","VSPXAutoMark","36,68,500.00",0,
"7,338","VSPXAutoMark","36,69,000.00",0,
"7,339","VSPXAutoMark","36,69,500.00",0,
"7,340","VSPXAutoMark","36,70,000.00",0,
"7,341","VSPXAutoMark","36,70,500.00",0,
"7,342","VSPXAutoMark","36,71,000.00",0,
"7,343","VSPXAutoMark","36,71,500.00",0,
"7,344","VSPXAutoMark","36,72,000.00",0,
"7,345","VSPXAutoMark","36,72,500.00",0,
"7,346","VSPXAutoMark","36,73,000.00",0,
"7,347","VSPXAutoMark","36,73,500.00",0,
"7,348","VSPXAutoMark","36,74,000.00",0,
"7,349","VSPXAutoMark","36,74,500.00",0,
"7,350","VSPXAutoMark","36,75,000.00",0,
"7,351","VSPXAutoMark","36,75,500.00",0,
"7,352","VSPXAutoMark","36,76,000.00",0,
"7,353","VSPXAutoMark","36,76,500.00",0,
"7,354","VSPXAutoMark","36,77,000.00",0,
"7,355","VSPXAutoMark","36,77,500.00",0,
"7,356","VSPXAutoMark","36,78,000.00",0,
"7,357","VSPXAutoMark","36,78,500.00",0,
"7,358","VSPXAutoMark","36,79,000.00",0,
"7,359","VSPXAutoMark","36,79,500.00",0,
"7,360","VSPXAutoMark","36,80,000.00",0,
"7,361","VSPXAutoMark","36,80,500.00",0,
"7,362","VSPXAutoMark","36,81,000.00",0,
"7,363","VSPXAutoMark","36,81,500.00",0,
"7,364","VSPXAutoMark","36,82,000.00",0,
"7,365","VSPXAutoMark","36,82,500.00",0,
"7,366","VSPXAutoMark","36,83,000.00",0,
"7,367","VSPXAutoMark","36,83,500.00",0,
"7,368","VSPXAutoMark","36,84,000.00",0,
"7,369","VSPXAutoMark","36,84,500.00",0,
"7,370","VSPXAutoMark","36,85,000.00",0,
"7,371","VSPXAutoMark","36,85,500.00",0,
"7,372","VSPXAutoMark","36,86,000.00",0,
"7,373","VSPXAutoMark","36,86,500.00",0,
"7,374","VSPXAutoMark","36,87,000.00",0,
"7,375","VSPXAutoMark","36,87,500.00",0,
"7,376","VSPXAutoMark","36,88,000.00",0,
"7,377","VSPXAutoMark","36,88,500.00",0,
"7,378","VSPXAutoMark","36,89,000.00",0,
"7,379","VSPXAutoMark","36,89,500.00",0,
"7,380","VSPXAutoMark","36,90,000.00",0,
"7,381","VSPXAutoMark","36,90,500.00",0,
"7,382","VSPXAutoMark","36,91,000.00",0,
"7,383","VSPXAutoMark","36,91,500.00",0,
"7,384","VSPXAutoMark","36,92,000.00",0,
"7,385","VSPXAutoMark","36,92,500.00",0,
"7,386","VSPXAutoMark","36,93,000.00",0,
"7,387","VSPXAutoMark","36,93,500.00",0,
"7,388","VSPXAutoMark","36,94,000.00",0,
"7,389","VSPXAutoMark","36,94,500.00",0,
"7,390","VSPXAutoMark","36,95,000.00",0,
"7,391","VSPXAutoMark","36,95,500.00",0,
"7,392","VSPXAutoMark","36,96,000.00",0,
"7,393","VSPXAutoMark","36,96,500.00",0,
"7,394","VSPXAutoMark","36,97,000.00",0,
"7,395","VSPXAutoMark","36,97,500.00",0,
"7,396","VSPXAutoMark","36,98,000.00",0,
"7,397","VSPXAutoMark","36,98,500.00",0,
"7,398","VSPXAutoMark","36,99,000.00",0,
"7,399","VSPXAutoMark","36,99,500.00",0,
"7,400","VSPXAutoMark","37,00,000.00",0,
"7,401","VSPXAutoMark","37,00,500.00",0,
"7,402","VSPXAutoMark","37,01,000.00",0,
"7,403","VSPXAutoMark","37,01,500.00",0,
"7,404","VSPXAutoMark","37,02,000.00",0,
"7,405","VSPXAutoMark","37,02,500.00",0,
"7,406","VSPXAutoMark","37,03,000.00",0,
"7,407","VSPXAutoMark","37,03,500.00",0,
"7,408","VSPXAutoMark","37,04,000.00",0,
"7,409","VSPXAutoMark","37,04,500.00",0,
"7,410","VSPXAutoMark","37,05,000.00",0,
"7,411","VSPXAutoMark","37,05,500.00",0,
"7,412","VSPXAutoMark","37,06,000.00",0,
"7,413","VSPXAutoMark","37,06,500.00",0,
"7,414","VSPXAutoMark","37,07,000.00",0,
"7,415","VSPXAutoMark","37,07,500.00",0,
"7,416","VSPXAutoMark","37,08,000.00",0,
"7,417","VSPXAutoMark","37,08,500.00",0,
"7,418","VSPXAutoMark","37,09,000.00",0,
"7,419","VSPXAutoMark","37,09,500.00",0,
"7,420","VSPXAutoMark","37,10,000.00",0,
"7,421","VSPXAutoMark","37,10,500.00",0,
"7,422","VSPXAutoMark","37,11,000.00",0,
"7,423","VSPXAutoMark","37,11,500.00",0,
"7,424","VSPXAutoMark","37,12,000.00",0,
"7,425","VSPXAutoMark","37,12,500.00",0,
"7,426","VSPXAutoMark","37,13,000.00",0,
"7,427","VSPXAutoMark","37,13,500.00",0,
"7,428","VSPXAutoMark","37,14,000.00",0,
"7,429","VSPXAutoMark","37,14,500.00",0,
"7,430","VSPXAutoMark","37,15,000.00",0,
"7,431","VSPXAutoMark","37,15,500.00",0,
"7,432","VSPXAutoMark","37,16,000.00",0,
"7,433","VSPXAutoMark","37,16,500.00",0,
"7,434","VSPXAutoMark","37,17,000.00",0,
"7,435","VSPXAutoMark","37,17,500.00",0,
"7,436","VSPXAutoMark","37,18,000.00",0,
"7,437","VSPXAutoMark","37,18,500.00",0,
"7,438","VSPXAutoMark","37,19,000.00",0,
"7,439","VSPXAutoMark","37,19,500.00",0,
"7,440","VSPXAutoMark","37,20,000.00",0,
"7,441","VSPXAutoMark","37,20,500.00",0,
"7,442","VSPXAutoMark","37,21,000.00",0,
"7,443","VSPXAutoMark","37,21,500.00",0,
"7,444","VSPXAutoMark","37,22,000.00",0,
"7,445","VSPXAutoMark","37,22,500.00",0,
"7,446","VSPXAutoMark","37,23,000.00",0,
"7,447","VSPXAutoMark","37,23,500.00",0,
"7,448","VSPXAutoMark","37,24,000.00",0,
"7,449","VSPXAutoMark","37,24,500.00",0,
"7,450","VSPXAutoMark","37,25,000.00",0,
"7,451","VSPXAutoMark","37,25,500.00",0,
"7,452","VSPXAutoMark","37,26,000.00",0,
"7,453","VSPXAutoMark","37,26,500.00",0,
"7,454","VSPXAutoMark","37,27,000.00",0,
"7,455","VSPXAutoMark","37,27,500.00",0,
"7,456","VSPXAutoMark","37,28,000.00",0,
"7,457","VSPXAutoMark","37,28,500.00",0,
"7,458","VSPXAutoMark","37,29,000.00",0,
"7,459","VSPXAutoMark","37,29,500.00",0,
"7,460","VSPXAutoMark","37,30,000.00",0,
"7,461","VSPXAutoMark","37,30,500.00",0,
"7,462","VSPXAutoMark","37,31,000.00",0,
"7,463","VSPXAutoMark","37,31,500.00",0,
"7,464","VSPXAutoMark","37,32,000.00",0,
"7,465","VSPXAutoMark","37,32,500.00",0,
"7,466","VSPXAutoMark","37,33,000.00",0,
"7,467","VSPXAutoMark","37,33,500.00",0,
"7,468","VSPXAutoMark","37,34,000.00",0,
"7,469","VSPXAutoMark","37,34,500.00",0,
"7,470","VSPXAutoMark","37,35,000.00",0,
"7,471","VSPXAutoMark","37,35,500.00",0,
"7,472","VSPXAutoMark","37,36,000.00",0,
"7,473","VSPXAutoMark","37,36,500.00",0,
"7,474","VSPXAutoMark","37,37,000.00",0,
"7,475","VSPXAutoMark","37,37,500.00",0,
"7,476","VSPXAutoMark","37,38,000.00",0,
"7,477","VSPXAutoMark","37,38,500.00",0,
"7,478","VSPXAutoMark","37,39,000.00",0,
"7,479","VSPXAutoMark","37,39,500.00",0,
"7,480","VSPXAutoMark","37,40,000.00",0,
"7,481","VSPXAutoMark","37,40,500.00",0,
"7,482","VSPXAutoMark","37,41,000.00",0,
"7,483","VSPXAutoMark","37,41,500.00",0,
"7,484","VSPXAutoMark","37,42,000.00",0,
"7,485","VSPXAutoMark","37,42,500.00",0,
"7,486","VSPXAutoMark","37,43,000.00",0,
"7,487","VSPXAutoMark","37,43,500.00",0,
"7,488","VSPXAutoMark","37,44,000.00",0,
"7,489","VSPXAutoMark","37,44,500.00",0,
"7,490","VSPXAutoMark","37,45,000.00",0,
"7,491","VSPXAutoMark","37,45,500.00",0,
"7,492","VSPXAutoMark","37,46,000.00",0,
"7,493","VSPXAutoMark","37,46,500.00",0,
"7,494","VSPXAutoMark","37,47,000.00",0,
"7,495","VSPXAutoMark","37,47,500.00",0,
"7,496","VSPXAutoMark","37,48,000.00",0,
"7,497","VSPXAutoMark","37,48,500.00",0,
"7,498","VSPXAutoMark","37,49,000.00",0,
"7,499","VSPXAutoMark","37,49,500.00",0,
"7,500","VSPXAutoMark","37,50,000.00",0,
"7,501","VSPXAutoMark","37,50,500.00",0,
"7,502","VSPXAutoMark","37,51,000.00",0,
"7,503","VSPXAutoMark","37,51,500.00",0,
"7,504","VSPXAutoMark","37,52,000.00",0,
"7,505","VSPXAutoMark","37,52,500.00",0,
"7,506","VSPXAutoMark","37,53,000.00",0,
"7,507","VSPXAutoMark","37,53,500.00",0,
"7,508","VSPXAutoMark","37,54,000.00",0,
"7,509","VSPXAutoMark","37,54,500.00",0,
"7,510","VSPXAutoMark","37,55,000.00",0,
"7,511","VSPXAutoMark","37,55,500.00",0,
"7,512","VSPXAutoMark","37,56,000.00",0,
"7,513","VSPXAutoMark","37,56,500.00",0,
"7,514","VSPXAutoMark","37,57,000.00",0,
"7,515","VSPXAutoMark","37,57,500.00",0,
"7,516","VSPXAutoMark","37,58,000.00",0,
"7,517","VSPXAutoMark","37,58,500.00",0,
"7,518","VSPXAutoMark","37,59,000.00",0,
"7,519","VSPXAutoMark","37,59,500.00",0,
"7,520","VSPXAutoMark","37,60,000.00",0,
"7,521","VSPXAutoMark","37,60,500.00",0,
"7,522","VSPXAutoMark","37,61,000.00",0,
"7,523","VSPXAutoMark","37,61,500.00",0,
"7,524","VSPXAutoMark","37,62,000.00",0,
"7,525","VSPXAutoMark","37,62,500.00",0,
"7,526","VSPXAutoMark","37,63,000.00",0,
"7,527","VSPXAutoMark","37,63,500.00",0,
"7,528","VSPXAutoMark","37,64,000.00",0,
"7,529","VSPXAutoMark","37,64,500.00",0,
"7,530","VSPXAutoMark","37,65,000.00",0,
"7,531","VSPXAutoMark","37,65,500.00",0,
"7,532","VSPXAutoMark","37,66,000.00",0,
"7,533","VSPXAutoMark","37,66,500.00",0,
"7,534","VSPXAutoMark","37,67,000.00",0,
"7,535","VSPXAutoMark","37,67,500.00",0,
"7,536","VSPXAutoMark","37,68,000.00",0,
"7,537","VSPXAutoMark","37,68,500.00",0,
"7,538","VSPXAutoMark","37,69,000.00",0,
"7,539","VSPXAutoMark","37,69,500.00",0,
"7,540","VSPXAutoMark","37,70,000.00",0,
"7,541","VSPXAutoMark","37,70,500.00",0,
"7,542","VSPXAutoMark","37,71,000.00",0,
"7,543","VSPXAutoMark","37,71,500.00",0,
"7,544","VSPXAutoMark","37,72,000.00",0,
"7,545","VSPXAutoMark","37,72,500.00",0,
"7,546","VSPXAutoMark","37,73,000.00",0,
"7,547","VSPXAutoMark","37,73,500.00",0,
"7,548","VSPXAutoMark","37,74,000.00",0,
"7,549","VSPXAutoMark","37,74,500.00",0,
"7,550","VSPXAutoMark","37,75,000.00",0,
"7,551","VSPXAutoMark","37,75,500.00",0,
"7,552","VSPXAutoMark","37,76,000.00",0,
"7,553","VSPXAutoMark","37,76,500.00",0,
"7,554","VSPXAutoMark","37,77,000.00",0,
"7,555","VSPXAutoMark","37,77,500.00",0,
"7,556","VSPXAutoMark","37,78,000.00",0,
"7,557","VSPXAutoMark","37,78,500.00",0,
"7,558","VSPXAutoMark","37,79,000.00",0,
"7,559","VSPXAutoMark","37,79,500.00",0,
"7,560","VSPXAutoMark","37,80,000.00",0,
"7,561","VSPXAutoMark","37,80,500.00",0,
"7,562","VSPXAutoMark","37,81,000.00",0,
"7,563","VSPXAutoMark","37,81,500.00",0,
"7,564","VSPXAutoMark","37,82,000.00",0,
"7,565","VSPXAutoMark","37,82,500.00",0,
"7,566","VSPXAutoMark","37,83,000.00",0,
"7,567","VSPXAutoMark","37,83,500.00",0,
"7,568","VSPXAutoMark","37,84,000.00",0,
"7,569","VSPXAutoMark","37,84,500.00",0,
"7,570","VSPXAutoMark","37,85,000.00",0,
"7,571","VSPXAutoMark","37,85,500.00",0,
"7,572","VSPXAutoMark","37,86,000.00",0,
"7,573","VSPXAutoMark","37,86,500.00",0,
"7,574","VSPXAutoMark","37,87,000.00",0,
"7,575","VSPXAutoMark","37,87,500.00",0,
"7,576","VSPXAutoMark","37,88,000.00",0,
"7,577","VSPXAutoMark","37,88,500.00",0,
"7,578","VSPXAutoMark","37,89,000.00",0,
"7,579","VSPXAutoMark","37,89,500.00",0,
"7,580","VSPXAutoMark","37,90,000.00",0,
"7,581","VSPXAutoMark","37,90,500.00",0,
"7,582","VSPXAutoMark","37,91,000.00",0,
"7,583","VSPXAutoMark","37,91,500.00",0,
"7,584","VSPXAutoMark","37,92,000.00",0,
"7,585","VSPXAutoMark","37,92,500.00",0,
"7,586","VSPXAutoMark","37,93,000.00",0,
"7,587","VSPXAutoMark","37,93,500.00",0,
"7,588","VSPXAutoMark","37,94,000.00",0,
"7,589","VSPXAutoMark","37,94,500.00",0,
"7,590","VSPXAutoMark","37,95,000.00",0,
"7,591","VSPXAutoMark","37,95,500.00",0,
"7,592","VSPXAutoMark","37,96,000.00",0,
"7,593","VSPXAutoMark","37,96,500.00",0,
"7,594","VSPXAutoMark","37,97,000.00",0,
"7,595","VSPXAutoMark","37,97,500.00",0,
"7,596","VSPXAutoMark","37,98,000.00",0,
"7,597","VSPXAutoMark","37,98,500.00",0,
"7,598","VSPXAutoMark","37,99,000.00",0,
"7,599","VSPXAutoMark","37,99,500.00",0,
"7,600","VSPXAutoMark","38,00,000.00",0,
"7,601","VSPXAutoMark","38,00,500.00",0,
"7,602","VSPXAutoMark","38,01,000.00",0,
"7,603","VSPXAutoMark","38,01,500.00",0,
"7,604","VSPXAutoMark","38,02,000.00",0,
"7,605","VSPXAutoMark","38,02,500.00",0,
"7,606","VSPXAutoMark","38,03,000.00",0,
"7,607","VSPXAutoMark","38,03,500.00",0,
"7,608","VSPXAutoMark","38,04,000.00",0,
"7,609","VSPXAutoMark","38,04,500.00",0,
"7,610","VSPXAutoMark","38,05,000.00",0,
"7,611","VSPXAutoMark","38,05,500.00",0,
"7,612","VSPXAutoMark","38,06,000.00",0,
"7,613","VSPXAutoMark","38,06,500.00",0,
"7,614","VSPXAutoMark","38,07,000.00",0,
"7,615","VSPXAutoMark","38,07,500.00",0,
"7,616","VSPXAutoMark","38,08,000.00",0,
"7,617","VSPXAutoMark","38,08,500.00",0,
"7,618","VSPXAutoMark","38,09,000.00",0,
"7,619","VSPXAutoMark","38,09,500.00",0,
"7,620","VSPXAutoMark","38,10,000.00",0,
"7,621","VSPXAutoMark","38,10,500.00",0,
"7,622","VSPXAutoMark","38,11,000.00",0,
"7,623","VSPXAutoMark","38,11,500.00",0,
"7,624","VSPXAutoMark","38,12,000.00",0,
"7,625","VSPXAutoMark","38,12,500.00",0,
"7,626","VSPXAutoMark","38,13,000.00",0,
"7,627","VSPXAutoMark","38,13,500.00",0,
"7,628","VSPXAutoMark","38,14,000.00",0,
"7,629","VSPXAutoMark","38,14,500.00",0,
"7,630","VSPXAutoMark","38,15,000.00",0,
"7,631","VSPXAutoMark","38,15,500.00",0,
"7,632","VSPXAutoMark","38,16,000.00",0,
"7,633","VSPXAutoMark","38,16,500.00",0,
"7,634","VSPXAutoMark","38,17,000.00",0,
"7,635","VSPXAutoMark","38,17,500.00",0,
"7,636","VSPXAutoMark","38,18,000.00",0,
"7,637","VSPXAutoMark","38,18,500.00",0,
"7,638","VSPXAutoMark","38,19,000.00",0,
"7,639","VSPXAutoMark","38,19,500.00",0,
"7,640","VSPXAutoMark","38,20,000.00",0,
"7,641","VSPXAutoMark","38,20,500.00",0,
"7,642","VSPXAutoMark","38,21,000.00",0,
"7,643","VSPXAutoMark","38,21,500.00",0,
"7,644","VSPXAutoMark","38,22,000.00",0,
"7,645","VSPXAutoMark","38,22,500.00",0,
"7,646","VSPXAutoMark","38,23,000.00",0,
"7,647","VSPXAutoMark","38,23,500.00",0,
"7,648","VSPXAutoMark","38,24,000.00",0,
"7,649","VSPXAutoMark","38,24,500.00",0,
"7,650","VSPXAutoMark","38,25,000.00",0,
"7,651","VSPXAutoMark","38,25,500.00",0,
"7,652","VSPXAutoMark","38,26,000.00",0,
"7,653","VSPXAutoMark","38,26,500.00",0,
"7,654","VSPXAutoMark","38,27,000.00",0,
"7,655","VSPXAutoMark","38,27,500.00",0,
"7,656","VSPXAutoMark","38,28,000.00",0,
"7,657","VSPXAutoMark","38,28,500.00",0,
"7,658","VSPXAutoMark","38,29,000.00",0,
"7,659","VSPXAutoMark","38,29,500.00",0,
"7,660","VSPXAutoMark","38,30,000.00",0,
"7,661","VSPXAutoMark","38,30,500.00",0,
"7,662","VSPXAutoMark","38,31,000.00",0,
"7,663","VSPXAutoMark","38,31,500.00",0,
"7,664","VSPXAutoMark","38,32,000.00",0,
"7,665","VSPXAutoMark","38,32,500.00",0,
"7,666","VSPXAutoMark","38,33,000.00",0,
"7,667","VSPXAutoMark","38,33,500.00",0,
"7,668","VSPXAutoMark","38,34,000.00",0,
"7,669","VSPXAutoMark","38,34,500.00",0,
"7,670","VSPXAutoMark","38,35,000.00",0,
"7,671","VSPXAutoMark","38,35,500.00",0,
"7,672","VSPXAutoMark","38,36,000.00",0,
"7,673","VSPXAutoMark","38,36,500.00",0,
"7,674","VSPXAutoMark","38,37,000.00",0,
"7,675","VSPXAutoMark","38,37,500.00",0,
"7,676","VSPXAutoMark","38,38,000.00",0,
"7,677","VSPXAutoMark","38,38,500.00",0,
"7,678","VSPXAutoMark","38,39,000.00",0,
"7,679","VSPXAutoMark","38,39,500.00",0,
"7,680","VSPXAutoMark","38,40,000.00",0,
"7,681","VSPXAutoMark","38,40,500.00",0,
"7,682","VSPXAutoMark","38,41,000.00",0,
"7,683","VSPXAutoMark","38,41,500.00",0,
"7,684","VSPXAutoMark","38,42,000.00",0,
"7,685","VSPXAutoMark","38,42,500.00",0,
"7,686","VSPXAutoMark","38,43,000.00",0,
"7,687","VSPXAutoMark","38,43,500.00",0,
"7,688","VSPXAutoMark","38,44,000.00",0,
"7,689","VSPXAutoMark","38,44,500.00",0,
"7,690","VSPXAutoMark","38,45,000.00",0,
"7,691","VSPXAutoMark","38,45,500.00",0,
"7,692","VSPXAutoMark","38,46,000.00",0,
"7,693","VSPXAutoMark","38,46,500.00",0,
"7,694","VSPXAutoMark","38,47,000.00",0,
"7,695","VSPXAutoMark","38,47,500.00",0,
"7,696","VSPXAutoMark","38,48,000.00",0,
"7,697","VSPXAutoMark","38,48,500.00",0,
"7,698","VSPXAutoMark","38,49,000.00",0,
"7,699","VSPXAutoMark","38,49,500.00",0,
"7,700","VSPXAutoMark","38,50,000.00",0,
"7,701","VSPXAutoMark","38,50,500.00",0,
"7,702","VSPXAutoMark","38,51,000.00",0,
"7,703","VSPXAutoMark","38,51,500.00",0,
"7,704","VSPXAutoMark","38,52,000.00",0,
"7,705","VSPXAutoMark","38,52,500.00",0,
"7,706","VSPXAutoMark","38,53,000.00",0,
"7,707","VSPXAutoMark","38,53,500.00",0,
"7,708","VSPXAutoMark","38,54,000.00",0,
"7,709","VSPXAutoMark","38,54,500.00",0,
"7,710","VSPXAutoMark","38,55,000.00",0,
"7,711","VSPXAutoMark","38,55,500.00",0,
"7,712","VSPXAutoMark","38,56,000.00",0,
"7,713","VSPXAutoMark","38,56,500.00",0,
"7,714","VSPXAutoMark","38,57,000.00",0,
"7,715","VSPXAutoMark","38,57,500.00",0,
"7,716","VSPXAutoMark","38,58,000.00",0,
"7,717","VSPXAutoMark","38,58,500.00",0,
"7,718","VSPXAutoMark","38,59,000.00",0,
"7,719","VSPXAutoMark","38,59,500.00",0,
"7,720","VSPXAutoMark","38,60,000.00",0,
"7,721","VSPXAutoMark","38,60,500.00",0,
"7,722","VSPXAutoMark","38,61,000.00",0,
"7,723","VSPXAutoMark","38,61,500.00",0,
"7,724","VSPXAutoMark","38,62,000.00",0,
"7,725","VSPXAutoMark","38,62,500.00",0,
"7,726","VSPXAutoMark","38,63,000.00",0,
"7,727","VSPXAutoMark","38,63,500.00",0,
"7,728","VSPXAutoMark","38,64,000.00",0,
"7,729","VSPXAutoMark","38,64,500.00",0,
"7,730","VSPXAutoMark","38,65,000.00",0,
"7,731","VSPXAutoMark","38,65,500.00",0,
"7,732","VSPXAutoMark","38,66,000.00",0,
"7,733","VSPXAutoMark","38,66,500.00",0,
"7,734","VSPXAutoMark","38,67,000.00",0,
"7,735","VSPXAutoMark","38,67,500.00",0,
"7,736","VSPXAutoMark","38,68,000.00",0,
"7,737","VSPXAutoMark","38,68,500.00",0,
"7,738","VSPXAutoMark","38,69,000.00",0,
"7,739","VSPXAutoMark","38,69,500.00",0,
"7,740","VSPXAutoMark","38,70,000.00",0,
"7,741","VSPXAutoMark","38,70,500.00",0,
"7,742","VSPXAutoMark","38,71,000.00",0,
"7,743","VSPXAutoMark","38,71,500.00",0,
"7,744","VSPXAutoMark","38,72,000.00",0,
"7,745","VSPXAutoMark","38,72,500.00",0,
"7,746","VSPXAutoMark","38,73,000.00",0,
"7,747","VSPXAutoMark","38,73,500.00",0,
"7,748","VSPXAutoMark","38,74,000.00",0,
"7,749","VSPXAutoMark","38,74,500.00",0,
"7,750","VSPXAutoMark","38,75,000.00",0,
"7,751","VSPXAutoMark","38,75,500.00",0,
"7,752","VSPXAutoMark","38,76,000.00",0,
"7,753","VSPXAutoMark","38,76,500.00",0,
"7,754","VSPXAutoMark","38,77,000.00",0,
"7,755","VSPXAutoMark","38,77,500.00",0,
"7,756","VSPXAutoMark","38,78,000.00",0,
"7,757","VSPXAutoMark","38,78,500.00",0,
"7,758","VSPXAutoMark","38,79,000.00",0,
"7,759","VSPXAutoMark","38,79,500.00",0,
